url,isframable,reason
academia.edu,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
accounts.google.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
adobe.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
adweek.com,True,None
amazon.ca,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
amazon.co.jp,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
amazon.de,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
answers.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
bbc.com,False,None
blog.fc2.com,True,None
booking.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
books.google.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
bp.blogspot.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
bp3.blogger.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
brandbucket.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
britannica.com,True,None
ca.gov,True,None
calameo.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
cambridge.org,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
cloudflare.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
de.wikipedia.org,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
deezer.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
dropbox.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
ebay.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
ed.gov,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
en.wikipedia.org,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
europa.eu,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
fandom.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
fb.me,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
finance.yahoo.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
forbes.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
foxnews.com,True,None
get.google.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
ggpht.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
godaddy.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
gofundme.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
goo.gl,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
google.co.in,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
google.de,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
google.es,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
google.nl,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
googleblog.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
gooyaabitemplates.com,True,None
greenpeace.org,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
groups.yahoo.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
harvard.edu,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
hm.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
huffpost.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
ig.com.br,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
instagram.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
iso.org,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
lifehacker.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
linkedin.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
lycos.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
mail.google.com,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
mail.ru,False,SecurityError: Blocked a frame with origin "http://localhost:4000" from accessing a cross-origin frame.
